post_id,creator_id,creator_follower_count,creator_follower_count_copy,creator_avg_past_likes,is_reel,video_duration_sec,posting_hour,posting_day,hashtag_count,num_mentions,caption_category,caption,caption_length,engagement_rate,likes_count,comments_count,shares_count,saves_count,views_count,went_viral,random_noise_1,random_noise_2_device
20283,127,2703,2753.3210302938733,60,0,0.0,6,Thu,16,3,Question,Should I do a giveaway this week let me know. Which cafe should I visit next in Bandra.,87,0.1693,308,52,38,27,3464,0,63.027246582287304,Android
20030,132,7286,7249.9548954844995,121,1,13.9,17,Sun,8,1,Promotional,Limited time offer just for my followers.,41,0.12771,569,85,98,85,16556,0,34.91440851842517,iOS
20170,24,13310,13362.67618652697,761,1,27.8,20,Mon,6,1,Meme,Me pretending to work while scrolling reels. When Mumbai local trains are on time for once.,91,0.11133,1017,98,108,163,47454,0,79.32142369837067,iOS
21002,178,2469,2508.799549601642,56,1,16.0,22,Thu,10,3,Motivational,Your only limit is the one you set yourself.,44,0.19225,304,53,15,46,5534,1,46.27393374690006,iOS
21205,121,26047,25954.61572909894,1493,1,12.9,3,Thu,3,1,Motivational,Your only limit is the one you set yourself.,44,0.02163,383,63,49,46,82535,0,32.56633130056913,Android
20101,91,4999,4939.0199502229125,95,0,0.0,6,Mon,6,1,Promotional,Link in bio to shop the collection now. Sponsored but I genuinely love this product.,84,0.11242,423,65,37,56,5797,0,33.81540922357439,iOS
20198,166,2876,2827.548740463086,152,1,21.6,11,Sat,9,3,Motivational,Stay consistent and the results will follow.,44,0.15445,381,56,33,37,8253,0,44.560987012727836,Android
20496,55,8037,8076.548092365857,394,0,0.0,2,Wed,4,3,Question,What is your favorite street food spot in Mumbai.,49,0.12298,739,83,92,43,9100,0,44.72287396814991,iOS
20648,202,7320,7409.26050326826,219,0,0.0,4,Fri,2,1,Meme,That feeling when chai fixes everything.,40,0.10074,531,91,56,43,7492,0,36.035111386152934,Web
20988,217,1252,1217.0079981186047,38,1,29.7,16,Sun,9,4,Promotional,Use my code MUMBAI10 for a discount.,36,0.2123,188,28,24,29,5847,1,63.11985457009371,iOS
20045,37,18796,18835.40093322509,443,1,21.0,9,Tue,9,0,Personal,Coffee and good vibes this morning. Missing home cooked food so much today.,75,0.07835,1204,209,153,101,36651,0,40.68709379648337,Android
20711,187,51554,51602.97519939685,1220,1,32.1,15,Tue,11,3,Meme,Me pretending to work while scrolling reels. POV you are stuck in Mumbai traffic again.,87,0.003,111,17,8,16,205743,0,63.09644517768945,iOS
20374,89,218677,218650.7855328974,8649,0,0.0,23,Sun,10,1,Personal,Missing home cooked food so much today.,39,0.003,445,74,48,49,193335,0,50.900723938207626,Android
20679,206,1587,1635.420118108164,85,1,26.1,9,Sun,7,2,Question,Should I do a giveaway this week let me know. Any recommendations for weekend plans in the city.,96,0.20733,241,48,40,33,4797,1,53.19050558962537,Android
20567,151,10588,10587.959497563194,167,0,0.0,8,Thu,11,1,Question,Should I do a giveaway this week let me know.,45,0.11623,910,122,65,121,11665,0,51.81704761271898,iOS
20848,109,20931,20946.351235436636,843,0,0.0,18,Mon,10,2,Motivational,Stay consistent and the results will follow.,44,0.05971,820,105,120,133,22047,0,37.207288840313325,Web
20461,42,413619,413705.4313058361,24012,0,0.0,20,Fri,8,1,Meme,When the auto driver actually uses the meter.,45,0.003,1013,147,58,135,409580,0,43.73327238744826,Web
21156,135,48011,47964.36647764958,1655,1,25.4,18,Sun,8,0,Motivational,Never give up on your dreams keep going.,40,0.03051,1070,107,77,153,170687,0,59.68667643205684,Android
20040,36,83563,83591.41746355555,4185,0,0.0,9,Mon,8,2,Promotional,Excited to partner with this amazing brand.,43,0.003,168,31,18,16,99046,0,56.61091835995437,Android
20435,119,1283,1274.6884641527772,56,1,15.8,9,Wed,5,1,Promotional,Use my code MUMBAI10 for a discount.,36,0.20929,217,25,21,21,5703,0,37.38994032921084,iOS
20974,7,146466,146490.45707387995,3832,0,0.0,15,Sun,10,1,Meme,Me pretending to work while scrolling reels.,44,0.003,323,33,38,60,130319,0,75.86563345093201,Web
21240,113,8335,8394.501944413123,475,1,19.0,4,Mon,10,2,Motivational,Believe in yourself and keep pushing forward. Stay consistent and the results will follow.,90,0.0956,558,83,52,80,49976,0,27.926372050540333,iOS
21008,98,9299,9293.799124855532,339,0,0.0,0,Sat,12,1,Motivational,Hard work always pays off eventually trust the process. Stay consistent and the results will follow.,100,0.11369,729,123,66,76,16767,0,68.86709118819533,iOS
20457,59,20857,20855.538143385147,365,1,23.0,16,Thu,15,0,Promotional,Sponsored but I genuinely love this product. Use my code MUMBAI10 for a discount.,81,0.07038,1077,189,110,186,36877,0,44.5072428337284,iOS
20261,206,1587,1666.2569230091938,85,1,6.2,2,Thu,11,1,Question,Which cafe should I visit next in Bandra.,41,0.20192,217,36,20,42,3903,1,48.21166793823091,iOS
20036,72,82423,82363.13823742625,2632,0,0.0,4,Thu,5,1,Promotional,Use my code MUMBAI10 for a discount. Link in bio to shop the collection now.,76,0.003,183,27,16,29,111009,0,59.672436441841924,iOS
20828,155,2145,2283.126910497978,74,1,28.9,16,Thu,16,0,Question,Which cafe should I visit next in Bandra. Should I do a giveaway this week let me know.,87,0.21229,368,59,40,38,6948,1,52.75864487391134,Android
20310,155,2145,2145.5557415833478,74,0,0.0,13,Mon,5,0,Personal,Weekend trip with the family was so refreshing.,47,0.20367,354,56,38,35,2315,1,40.102160745494885,iOS
20277,187,51554,51535.82265059718,1220,0,0.0,18,Sat,8,1,Question,Should I do a giveaway this week let me know. Which outfit do you all like more comment below.,94,0.003,105,20,13,17,44579,0,53.72913271897361,Android
20637,110,7186,7150.952536286144,136,0,0.0,15,Mon,13,0,Meme,Monday mood be like absolutely not today. POV you are stuck in Mumbai traffic again.,84,0.11947,603,105,65,66,10787,1,54.673473189520806,Android
20655,7,146466,146565.34469852824,3832,1,7.3,22,Sat,4,6,Motivational,Never give up on your dreams keep going.,40,0.003,282,34,32,32,448391,0,42.75823611431119,iOS
20623,127,2703,2869.5451603033403,60,0,0.0,17,Fri,7,2,Motivational,Your only limit is the one you set yourself.,44,0.15011,313,46,23,31,3791,0,70.90553174828771,iOS
20845,173,5360,5280.723008968841,144,1,34.7,0,Thu,10,2,Meme,Monday mood be like absolutely not today. When the auto driver actually uses the meter.,87,0.14211,581,91,57,85,18490,1,47.972031458678266,iOS
20394,48,3057,3112.2430234494113,48,0,0.0,21,Thu,10,2,Motivational,Your only limit is the one you set yourself.,44,0.18526,457,60,43,54,2985,1,63.981415766631194,iOS
20108,38,22263,22205.789469259023,644,1,34.7,9,Tue,10,1,Personal,Just another day in Mumbai chasing dreams. Late night walk through the city lights.,83,0.03875,739,57,84,69,72877,0,79.5645456857528,iOS
20350,99,59204,59174.3377416312,2038,0,0.0,17,Mon,9,0,Promotional,Excited to partner with this amazing brand. Limited time offer just for my followers.,85,0.003,128,17,14,22,115550,0,45.069366306262346,iOS
20525,27,26371,26312.780140421874,524,1,38.6,15,Sat,8,0,Personal,Grateful for this beautiful sunset today. Coffee and good vibes this morning.,77,0.05693,1012,180,125,118,98852,0,65.09328920381321,Android
20785,27,26371,26312.198845569877,524,0,0.0,8,Wed,3,1,Meme,POV you are stuck in Mumbai traffic again. Me pretending to work while scrolling reels.,87,0.02927,545,69,64,70,43958,0,22.29130221409857,iOS
20048,28,87358,87430.93697516924,2015,0,0.0,9,Tue,7,1,Meme,Me checking Instagram one more time before sleeping. Monday mood be like absolutely not today.,94,0.003,205,26,16,20,74466,0,47.06419136206286,iOS
20204,36,83563,83564.27090495348,4185,0,0.0,2,Fri,14,0,Personal,Coffee and good vibes this morning. Grateful for this beautiful sunset today.,77,0.003,153,30,19,17,104035,0,35.764283362495036,iOS
20022,219,2355,2416.3364586359767,106,0,0.0,7,Mon,15,0,Promotional,New collab dropping this week stay tuned.,41,0.18184,339,39,25,39,3749,1,43.919113732890054,iOS
20403,4,37874,37805.56987340313,685,0,0.0,14,Sat,7,0,Personal,Spent the evening at marine drive with friends. Just another day in Mumbai chasing dreams.,90,0.01639,445,86,48,56,37047,0,43.36345474555949,iOS
21108,21,11761,11738.839680044744,696,0,0.0,14,Fri,9,0,Promotional,Limited time offer just for my followers.,41,0.06934,609,82,87,74,19227,0,66.54559705878123,iOS
21155,102,7438,7433.190800480307,212,0,0.0,15,Tue,7,2,Question,Do you prefer reels or regular posts. Any recommendations for weekend plans in the city.,88,0.10056,447,62,58,70,7475,0,40.56538266547934,iOS
20990,64,14974,15022.90428809739,271,0,0.0,16,Thu,5,1,Personal,Weekend trip with the family was so refreshing.,47,0.08358,901,133,111,103,15930,0,8.731751836291053,iOS
20742,84,86390,86480.62179815999,4369,0,0.0,20,Mon,7,1,Promotional,Link in bio to shop the collection now. Swipe up to grab yours before it sells out.,83,0.003,182,31,21,26,133867,0,47.4808457265801,Android
21311,116,6930,6906.873032710405,262,1,31.3,5,Fri,9,0,Promotional,Excited to partner with this amazing brand.,43,0.11922,572,86,43,91,14199,0,55.48119196422048,iOS
21148,62,25330,25331.017170799023,535,0,0.0,11,Wed,5,1,Personal,Weekend trip with the family was so refreshing.,47,0.04524,815,134,119,76,36360,0,29.883475523145716,iOS
20034,122,29793,29806.24970191382,1193,1,15.5,23,Sun,13,2,Promotional,Use my code MUMBAI10 for a discount.,36,0.05853,1270,190,102,132,77715,0,60.92965001455292,iOS
20788,196,6165,6131.309406522459,296,0,0.0,17,Sat,7,1,Question,Any recommendations for weekend plans in the city. Should I do a giveaway this week let me know.,96,0.09964,411,72,47,43,6310,0,70.07445503472465,iOS
20924,51,102924,102923.88044872691,4362,1,21.5,19,Sun,10,2,Meme,When Mumbai local trains are on time for once. That feeling when chai fixes everything.,87,0.003,235,35,24,32,214052,0,63.55280676098677,iOS
21044,135,48011,48042.476714476405,1655,0,0.0,20,Sat,7,1,Motivational,Hard work always pays off eventually trust the process. Believe in yourself and keep pushing forward.,101,0.00677,234,37,26,25,30455,0,39.19242043753408,Android
21345,137,5280,5312.533269398596,154,0,0.0,1,Sat,5,0,Meme,That feeling when chai fixes everything. Monday mood be like absolutely not today.,82,0.09371,380,52,51,35,7492,0,22.58217686975747,iOS
21244,76,7991,7921.433241698547,243,0,0.0,6,Thu,9,1,Personal,Weekend trip with the family was so refreshing.,47,0.07714,523,50,60,55,5988,0,48.1056136173149,Android
20580,185,28230,28227.173358031934,741,0,0.0,12,Fri,8,0,Promotional,New collab dropping this week stay tuned. Excited to partner with this amazing brand.,85,0.01479,302,60,47,41,29780,0,61.6695864909081,iOS
20482,83,18971,18954.950622616907,932,1,21.7,21,Fri,10,0,Promotional,Sponsored but I genuinely love this product. Link in bio to shop the collection now.,84,0.05661,821,114,96,95,66202,0,83.35004496889852,Android
20932,155,2145,2148.9157116668057,74,0,0.0,9,Wed,13,1,Promotional,New collab dropping this week stay tuned.,41,0.13192,201,24,19,22,1110,0,50.84301784381704,iOS
20357,120,13700,13683.768274288823,483,1,18.6,23,Sat,12,1,Promotional,Sponsored but I genuinely love this product.,44,0.11222,1007,163,104,151,32592,0,53.278881358324455,Android
21249,191,4646,4684.068484045582,130,0,0.0,13,Sun,6,2,Meme,When the auto driver actually uses the meter. Me checking Instagram one more time before sleeping.,98,0.11552,413,50,36,32,7110,0,31.01364007266736,Android
20760,52,268184,268148.99355821277,12683,1,29.4,4,Tue,9,2,Motivational,Every small step counts towards success.,40,0.003,460,77,57,60,801531,0,24.819615302544904,Android
20093,139,38040,38119.57039079495,2154,1,16.6,12,Mon,16,3,Promotional,Use my code MUMBAI10 for a discount.,36,0.03571,1121,107,107,123,152214,0,81.3777497354654,iOS
21176,15,7243,7229.103689745169,373,1,18.8,21,Sat,5,2,Meme,Me pretending to work while scrolling reels. POV you are stuck in Mumbai traffic again.,87,0.15901,815,129,94,103,27281,0,22.677561391001568,Android
21342,110,7186,7303.835138801282,136,1,19.8,15,Sun,7,0,Personal,Spent the evening at marine drive with friends. Just another day in Mumbai chasing dreams.,90,0.1398,736,130,105,84,33924,0,56.92181352186861,Android
20804,148,107120,107049.21424725231,4953,0,0.0,14,Tue,10,0,Personal,Just another day in Mumbai chasing dreams.,42,0.003,217,33,26,36,104193,0,76.93316433064552,Android
20746,171,2894,2882.365541619378,136,0,0.0,9,Mon,11,3,Meme,POV you are stuck in Mumbai traffic again. Me pretending to work while scrolling reels.,87,0.1447,356,54,29,37,2437,0,53.6450071701324,iOS
20280,113,8335,8470.550410508507,475,0,0.0,18,Tue,13,2,Promotional,Excited to partner with this amazing brand. Limited time offer just for my followers.,85,0.10706,623,92,75,87,8779,0,33.27742203303383,iOS
20765,87,1171,1130.0948438852315,44,0,0.0,6,Tue,7,0,Meme,That feeling when chai fixes everything. Me checking Instagram one more time before sleeping.,93,0.23034,194,27,16,18,1195,1,43.0734445779741,iOS
20605,196,6165,6266.449308775361,296,0,0.0,0,Fri,8,2,Personal,Missing home cooked food so much today.,39,0.09887,423,61,72,64,8386,0,30.418350178166225,iOS
21383,86,800,841.4506724215893,21,0,0.0,10,Fri,9,2,Promotional,Swipe up to grab yours before it sells out. Limited time offer just for my followers.,85,0.24099,143,23,18,18,955,1,62.578022675163524,iOS
20401,30,35032,35043.37559347115,1313,1,29.2,4,Fri,8,2,Question,Which cafe should I visit next in Bandra. What is your favorite street food spot in Mumbai.,91,0.05805,1361,227,155,160,118015,0,59.845486482748825,Android
20258,219,2355,2332.9332923007105,106,0,0.0,10,Sat,10,0,Motivational,Your only limit is the one you set yourself. Hard work always pays off eventually trust the process.,100,0.15136,257,36,27,39,3043,1,22.78461408215354,Android
20945,80,2900,2850.237237933349,80,0,0.0,8,Sat,7,0,Motivational,Every small step counts towards success. Hard work always pays off eventually trust the process.,96,0.16629,361,53,34,51,3471,0,59.69820692582567,Android
21097,84,86390,86442.06116442796,4369,1,14.1,22,Sat,5,0,Personal,Grateful for this beautiful sunset today. Late night walk through the city lights.,82,0.00366,234,26,27,43,388447,0,71.1966559434063,Android
21220,26,26941,26979.157124648827,1231,0,0.0,17,Fri,13,3,Promotional,Excited to partner with this amazing brand. Limited time offer just for my followers.,85,0.00982,181,26,14,28,34337,0,59.754936743503215,Web
21162,78,800,922.9952003617981,35,0,0.0,7,Sat,6,0,Meme,Me checking Instagram one more time before sleeping. Monday mood be like absolutely not today.,94,0.22097,118,20,17,18,799,1,36.02998041712495,iOS
20495,196,6165,6115.3752031171325,296,0,0.0,15,Sat,10,0,Meme,When the auto driver actually uses the meter. Me checking Instagram one more time before sleeping.,98,0.11861,555,59,44,70,6213,0,48.3561464948575,Android
20773,12,51515,51412.48011855004,2892,1,26.9,21,Thu,14,0,Meme,Monday mood be like absolutely not today. That feeling when chai fixes everything.,82,0.03268,1248,137,112,155,116028,0,31.440000395135097,iOS
20551,164,42534,42545.47399102489,1076,0,0.0,7,Sun,10,0,Promotional,Use my code MUMBAI10 for a discount.,36,0.003,94,14,14,14,44979,0,33.92990675497204,iOS
20202,161,23456,23478.601886850618,1134,0,0.0,9,Sun,6,1,Promotional,Limited time offer just for my followers. Excited to partner with this amazing brand.,85,0.01325,210,36,30,23,28157,0,34.070872857249185,iOS
20313,46,1006,953.124322085987,16,1,31.9,8,Sun,9,0,Meme,That feeling when chai fixes everything. Monday mood be like absolutely not today.,82,0.24607,185,31,20,25,3422,1,40.094964594201365,iOS
20291,90,11680,11699.297947281868,183,0,0.0,19,Mon,9,3,Motivational,Your only limit is the one you set yourself.,44,0.10604,886,112,102,127,14700,0,67.55152505844303,Android
21214,47,1621,1721.0686713690802,32,0,0.0,0,Fri,6,0,Personal,Weekend trip with the family was so refreshing. Coffee and good vibes this morning.,83,0.16964,197,28,23,28,1509,0,51.69126804169746,Android
20764,84,86390,86435.64638180597,4369,1,30.7,16,Mon,12,0,Motivational,Hard work always pays off eventually trust the process. Discipline beats motivation every single time.,102,0.003,196,44,20,18,389876,0,43.55929973268585,iOS
21137,218,5745,5774.16776741162,241,1,18.1,16,Thu,7,1,Promotional,Excited to partner with this amazing brand.,43,0.1054,451,89,30,48,18612,0,46.28961486364473,iOS
20950,23,17510,17542.831842482636,526,0,0.0,11,Sat,7,2,Promotional,Use my code MUMBAI10 for a discount. Link in bio to shop the collection now.,76,0.02476,378,43,31,35,18655,0,53.4332163749393,Android
20184,39,38205,38056.895717382795,1048,0,0.0,13,Thu,6,3,Motivational,Hard work always pays off eventually trust the process.,55,0.003,89,11,7,13,19040,0,54.409816558111245,Android
21177,42,413619,413595.52250885894,24012,1,23.9,18,Sat,11,2,Promotional,Limited time offer just for my followers. Use my code MUMBAI10 for a discount.,78,0.003,977,145,98,123,1154814,0,68.67652457873335,Android
21350,185,28230,28168.095395141998,741,1,19.2,4,Wed,8,1,Motivational,Never give up on your dreams keep going.,40,0.05187,1005,195,142,136,51770,0,69.72202353378503,iOS
21069,52,268184,268137.2341203012,12683,0,0.0,16,Sat,8,0,Personal,Grateful for this beautiful sunset today.,41,0.003,552,79,75,75,397460,0,49.40962602200503,Android
21031,38,22263,22275.975047688516,644,1,26.9,15,Thu,13,0,Meme,Me pretending to work while scrolling reels.,44,0.04294,732,101,89,106,59249,0,68.49155928562553,iOS
20251,200,43013,43048.249842793644,2202,1,17.2,0,Mon,9,0,Question,Any recommendations for weekend plans in the city.,50,0.0132,401,59,56,73,150463,0,73.2844423999676,Android
